Rk,Player,Nation,Pos,Squad,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
1,Alisson,br BRA,GK,Liverpool,32-142,1992,17.9,17,0,0,1,0,16.9,0.31,-0.1,0,43,119,36.1,491,70,20.8,26.2,49,34.7,30.7,165,6,3.6,32,1.79,15.2,Matches
2,Alphonse Areola,fr FRA,GK,West Ham,31-360,1993,13.1,27,0,0,2,3,18.9,0.29,-5.1,-0.39,84,200,42,412,57,32.3,31.2,116,57.8,42.8,190,10,5.3,15,1.14,13.5,Matches
3,Kepa Arrizabalaga,es ESP,GK,Bournemouth,30-141,1994,18,22,2,0,2,0,25.3,0.27,3.3,0.18,90,226,39.8,446,67,35.7,33.7,126,53.2,41.2,230,13,5.7,30,1.67,15.6,Matches
4,Brandon Austin,eng ENG,GK,Tottenham,26-044,1999,1,2,0,0,0,0,2.2,0.55,0.2,0.2,3,11,27.3,26,5,38.5,32.3,6,16.7,29,15,5,33.3,2,2,12.4,Matches
5,Martin Dúbravka,sk SVK,GK,Newcastle Utd,36-037,1989,10,12,0,0,1,0,12.9,0.32,0.9,0.09,18,80,22.5,273,54,15.8,25.2,59,62.7,45.4,127,10,7.9,11,1.1,15.3,Matches
6,Ederson,br BRA,GK,Manchester City,31-188,1993,16,20,2,0,1,1,21.8,0.38,2.8,0.18,58,127,45.7,559,56,20.6,28.8,46,26.1,32.3,131,9,6.9,30,1.88,17.5,Matches
7,?ukasz Fabia?ski,pl POL,GK,West Ham,39-309,1985,11.9,20,3,1,3,0,22.3,0.3,2.3,0.19,69,205,33.7,359,52,41.5,35.4,94,59.6,44.4,198,7,3.5,11,0.93,13.7,Matches
8,Mark Flekken,nl NED,GK,Brentford,31-253,1993,23.4,40,1,0,2,1,38.7,0.27,-0.3,-0.01,150,415,36.1,1011,80,32.7,34,129,65.1,51.2,396,30,7.6,26,1.11,11.8,Matches
9,Fraser Forster,eng ENG,GK,Tottenham,36-341,1988,7,15,2,0,1,0,16.5,0.36,1.5,0.21,11,31,35.5,141,30,21.3,27.2,56,1.8,14.6,81,4,4.9,3,0.43,11.1,Matches
10,Dean Henderson,eng ENG,GK,Crystal Palace,27-346,1997,25,32,1,0,2,2,32.3,0.32,2.3,0.09,98,395,24.8,619,75,47.8,38.3,186,53.2,43.6,370,19,5.1,31,1.24,14.8,Matches
11,Mads Hermansen,dk DEN,GK,Leicester City,24-225,2000,17.5,37,1,0,2,2,39.2,0.37,4.2,0.24,75,296,25.3,585,95,38.8,34.5,100,69,47.5,290,18,6.2,17,0.97,13.2,Matches
12,Vitezslav Jaros,cz CZE,GK,Liverpool,23-213,2001,0.1,0,0,0,0,0,0,0.03,0,0.25,5,7,71.4,7,2,85.7,50.9,1,100,59,2,0,0,0,0,11,Matches
13,Sam Johnstone,eng ENG,GK,Wolves,31-333,1993,7,17,2,0,5,1,13,0.29,-3,-0.43,52,129,40.3,252,28,45.6,36.6,25,56,43.2,104,8,7.7,11,1.57,13.4,Matches
14,Filip Jørgensen,dk DEN,GK,Chelsea,22-311,2002,4,7,1,0,0,0,6.5,0.28,-0.5,-0.12,4,18,22.2,112,15,15.2,22.8,15,6.7,15.7,36,2,5.6,2,0.5,15,Matches
15,Caoimhín Kelleher,ie IRL,GK,Liverpool,26-090,1998,8,9,0,0,0,0,10.4,0.31,1.4,0.17,25,94,26.6,281,37,29.9,29.1,15,66.7,44.7,87,4,4.6,8,1,15.1,Matches
16,Antonín Kinský,cz CZE,GK,Tottenham,21-345,2003,4,7,0,0,0,2,4.5,0.28,-0.5,-0.12,12,33,36.4,126,16,23.8,29.1,19,15.8,22.5,75,3,4,4,1,10.1,Matches
17,Bernd Leno,de GER,GK,Fulham,32-354,1992,25,33,1,0,4,1,29.4,0.29,-2.6,-0.1,80,238,33.6,832,100,22,28.7,104,52.9,43.3,321,18,5.6,23,0.92,13.1,Matches
18,Joe Lumley,eng ENG,GK,Southampton,30-006,1995,3,7,0,0,1,0,7.7,0.39,0.7,0.22,15,50,30,135,14,34.1,30,15,26.7,24,56,2,3.6,7,2.33,18,Matches
19,Emiliano Martínez,ar ARG,GK,Aston Villa,32-172,1992,25.5,39,1,1,1,0,35.7,0.34,-3.3,-0.13,110,261,42.1,834,88,23.7,29.3,122,51.6,41.7,349,40,11.5,27,1.06,14.3,Matches
20,Alex McCarthy,eng ENG,GK,Southampton,35-080,1989,5,13,2,0,1,0,12.6,0.29,-0.4,-0.07,24,52,46.2,132,29,33.3,29.5,23,34.8,30.7,74,8,10.8,0,0,6.5,Matches
21,Arijanet Muric,xk KVX,GK,Ipswich Town,26-106,1998,18,33,3,0,2,0,31.4,0.29,-1.6,-0.09,76,229,33.2,534,94,29.6,30.3,94,75.5,54.6,249,39,15.7,20,1.11,12.2,Matches
22,Neto,br BRA,GK,Bournemouth,35-217,1989,2,2,0,0,0,0,4.3,0.35,2.3,1.17,9,27,33.3,46,7,43.5,36.8,15,46.7,38.9,30,2,6.7,3,1.5,12.6,Matches
23,Robin Olsen,se SWE,GK,Aston Villa,35-044,1990,0.5,1,0,0,0,0,1.1,0.37,0.1,0.13,1,6,16.7,19,0,21.1,26.5,2,100,70,2,0,0,0,0,8.3,Matches
24,André Onana,cm CMR,GK,Manchester Utd,28-325,1996,25,35,3,0,9,1,35.5,0.33,1.5,0.06,83,309,26.9,888,105,27.8,29.4,97,63.9,45.6,276,16,5.8,17,0.68,11.6,Matches
25,Stefan Ortega,de GER,GK,Manchester City,32-107,1992,9,15,1,0,1,0,13.4,0.33,-1.6,-0.18,31,69,44.9,287,36,18.8,25.2,45,33.3,27.5,96,2,2.1,9,1,15.3,Matches
26,Alex Palmer,eng ENG,GK,Ipswich Town,28-195,1996,1,1,0,0,0,0,2.8,0.47,1.8,1.79,7,20,35,27,1,37,34.8,10,100,63.2,28,0,0,1,1,10.2,Matches
27,Jordan Pickford,eng ENG,GK,Everton,30-351,1994,25,31,0,0,6,0,33.4,0.31,2.4,0.09,214,556,38.5,866,108,52.4,41,171,59.6,47.4,366,21,5.7,50,2,16.2,Matches
28,Nick Pope,eng ENG,GK,Newcastle Utd,32-308,1992,15,21,0,0,1,1,21.6,0.3,1.6,0.11,38,153,24.8,329,100,28.6,31.7,112,52.7,42.8,218,21,9.6,31,2.07,14.9,Matches
29,Hákon Rafn Valdimarsson,is ISL,GK,Brentford,23-131,2001,1.6,2,0,0,0,1,0.6,0.14,-0.4,-0.26,15,38,39.5,54,7,42.6,34.9,16,93.8,59.3,16,2,12.5,0,0,4.7,Matches
30,Aaron Ramsdale,eng ENG,GK,Southampton,26-283,1998,17,37,2,0,7,0,34.4,0.32,-2.6,-0.15,116,330,35.2,630,76,42.4,35.2,92,68.5,50.2,230,17,7.4,13,0.76,12.1,Matches
31,David Raya,es ESP,GK,Arsenal,29-159,1995,25,22,2,1,4,0,21.9,0.24,-0.1,0,117,339,34.5,809,108,32.9,31,99,73.7,51.5,271,35,12.9,38,1.52,15.9,Matches
32,José Sá,pt POR,GK,Wolves,32-035,1993,18,37,4,1,5,2,29.6,0.32,-5.4,-0.3,57,253,22.5,484,73,41.1,36.2,98,55.1,42.2,292,19,6.5,28,1.56,15.8,Matches
33,Robert Sánchez,es ESP,GK,Chelsea,27-095,1997,21,27,4,0,2,0,27.7,0.25,0.7,0.03,60,253,23.7,801,128,29.2,31.4,51,37.3,34,212,29,13.7,45,2.14,15.3,Matches
34,Matz Sels,be BEL,GK,Nott'ham Forest,32-361,1992,25,29,1,1,4,0,32.4,0.29,3.4,0.14,170,471,36.1,477,55,69.8,45.3,171,80.7,55.5,457,16,3.5,6,0.24,7.9,Matches
35,Jason Steele,eng ENG,GK,Brighton,34-187,1990,2,1,0,0,0,0,0.5,0.12,-0.5,-0.26,7,16,43.8,110,7,13.6,25.1,2,50,43,22,2,9.1,3,1.5,15.4,Matches
36,Jakub Stolarczyk,pl POL,GK,Leicester City,24-064,2000,6,12,0,0,1,0,10.9,0.38,-1.1,-0.18,48,115,41.7,191,23,49.7,33.8,33,60.6,44.2,113,6,5.3,6,1,12.5,Matches
37,Mark Travers,ie IRL,GK,Bournemouth,25-279,1999,5,5,0,1,1,0,9.5,0.38,4.5,0.9,33,73,45.2,103,29,41.7,36.3,39,76.9,55.8,63,1,1.6,5,1,12.9,Matches
38,Bart Verbruggen,nl NED,GK,Brighton,22-187,2002,23,37,6,1,4,2,32.9,0.31,-2.1,-0.09,79,235,33.6,808,90,24.3,28.6,57,68.4,48.8,271,19,7,36,1.57,14.7,Matches
39,Guglielmo Vicario,it ITA,GK,Tottenham,28-137,1996,13,13,0,0,2,0,16.5,0.35,3.5,0.27,10,32,31.3,447,71,6.5,20.8,41,7.3,20,164,19,11.6,20,1.54,13.7,Matches
40,Christian Walton,eng ENG,GK,Ipswich Town,29-104,1995,6,16,2,0,0,0,15,0.41,-1,-0.17,38,108,35.2,176,27,45.5,35.2,50,56,43.8,105,11,10.5,1,0.17,7.6,Matches
41,Danny Ward,wls WAL,GK,Leicester City,31-244,1993,1.5,6,0,0,0,0,2.8,0.28,-3.2,-2.11,10,22,45.5,46,9,37,32,7,71.4,52,11,0,0,2,1.33,20.7,Matches
